T,ratio,E,E_std,M,M_std,C,C_std,X,X_std
0.1,0.4747474747474748,-0.9595959595959478,5.551115123125783e-16,0.09999999999999855,4.163336342344337e-17,1.2824530668839714e-23,0.0,8.014950056561921e-27,0.0
0.1292929292929293,0.4747474747474748,-0.9595959595959478,5.551115123125783e-16,0.09999999999999855,4.163336342344337e-17,7.671705632647585e-24,0.0,6.1990629343721106e-27,0.0
0.15858585858585858,0.4747474747474748,-0.9595959595959478,5.551115123125783e-16,0.09999999999999855,4.163336342344337e-17,5.099323505428125e-24,8.081523661903227e-39,5.0540130929912664e-27,8.609577764811676e-42
0.18787878787878787,0.4747474747474748,-0.9595959595959478,5.551115123125783e-16,0.09999999999999855,4.163336342344337e-17,3.633172190001685e-24,6.612155723375367e-39,4.266021804299077e-27,1.0044507392280289e-41
0.21717171717171718,0.4747474747474748,-0.9673127737373677,0.0042607815346594555,0.09999794999999853,2.0397242460685414e-05,0.002077344020767397,0.020669312032121072,0.00017374223720930383,0.0017287134331805535
0.24646464646464647,0.4747474747474748,-0.9729104404040371,0.010244045805206483,0.16031424999999802,0.050571281886931094,0.005343804338885642,0.026630591121268976,0.15051886196311204,0.673639301600754
0.27575757575757576,0.4747474747474748,-1.0171574575757651,0.02220385553182874,0.3015453999999974,0.09130677146761758,0.007622973187347254,0.027992013428384924,0.19030370808791225,0.7485322779637548
0.305050505050505,0.4747474747474748,-1.031846938383847,0.007360163397315236,0.10473419999999939,0.08181939338176529,0.009894790075432576,0.04215040562656227,0.7887352514304662,1.6377662645327338
0.33434343434343433,0.4747474747474748,-1.04947025353533,0.004561959344913031,0.9779273000000002,0.1144466741815153,0.006928119296829332,0.025615211153117406,0.48829095065257094,2.5195104446970684
0.36363636363636365,0.4747474747474748,-1.0395854404040474,0.00562389453309282,0.46707790000000066,0.28726163128077137,0.011891649396912065,0.022427897838482088,2.582861628049989,4.316419479684415
0.3929292929292929,0.4747474747474748,-1.0499454535353296,0.0004005795603671198,0.9990743000000002,0.001126245759147931,0.017025447204550178,0.012338746388793695,0.026909828791774126,0.04843072368181497
0.42222222222222217,0.4747474747474748,-1.0466762676767511,0.004600797266293115,0.8928003000000008,0.23128646085841267,0.05150730991849449,0.049088858408252674,1.9403302201578996,4.878200814566212
0.45151515151515154,0.4747474747474748,-1.0448757919191722,0.0042051300263281285,0.9678968000000018,0.06041030160709418,0.14047878020187177,0.10949444262932963,3.1017842902953157,6.005584611912638
0.4808080808080808,0.4747474747474748,-1.036097310100996,0.009095606533142082,0.8484487000000024,0.216572427240428,0.278828351943506,0.1857001198267084,12.854089059012614,19.33601106186457
0.51010101010101,0.4747474747474748,-1.0187563090909,0.01389599685331277,0.7020212000000012,0.23322380615636246,0.5015079195187347,0.21036933927254317,26.16182154659408,21.73810475153396
0.5393939393939393,0.4747474747474748,-0.9949237484848424,0.01163963083604171,0.5110424000000005,0.19177738846183132,0.6956240458287362,0.21513453162922164,38.15686897395506,19.207408025565638
0.5686868686868687,0.4747474747474748,-0.9701062363636318,0.007900006480097926,0.35805605000000007,0.11801549138205344,0.6945727506242573,0.22168672587107255,32.263514864104785,17.67891316769657
0.597979797979798,0.4747474747474748,-0.9471070252525216,0.005576062264226094,0.2558961499999999,0.06394339350884888,0.6425427854773789,0.13693721550880594,21.947872287724653,10.162149731669361
0.6272727272727272,0.4747474747474748,-0.9295675040404013,0.0035083991148971514,0.21742239999999977,0.0411593697442028,0.5962736530045966,0.10269703012452192,16.246801847275368,5.620798167444845
0.6565656565656565,0.4747474747474748,-0.9115880050505025,0.003561660102697774,0.18444785,0.030633068082180383,0.5658209220437097,0.07580582160676312,11.09085182156769,3.318004005887604
0.6858585858585858,0.4747474747474748,-0.8946965383838359,0.0030709230598830405,0.1622372,0.02086176250128445,0.5472563879480319,0.06698072281275551,8.330690959343153,1.9776585870201941
0.7151515151515151,0.4747474747474748,-0.8785888747474729,0.002954399381108702,0.14285455,0.015078432363727317,0.5057951489412168,0.047755636600840895,6.420348935046607,1.5727622079832284
0.7444444444444444,0.4747474747474748,-0.8645367636363619,0.002794159686638638,0.13639195,0.013457317877181118,0.4889150256004863,0.04864335060835137,5.583006978313434,1.1522416106898898
0.7737373737373736,0.4747474747474748,-0.8502313535353516,0.00265964747282911,0.12365015000000003,0.010757165134341834,0.46459568264817397,0.04281706105612681,4.453742753377285,0.8909925679935525
0.803030303030303,0.4747474747474748,-0.8373306969696954,0.0022018479949575667,0.11870120000000003,0.009723713388412887,0.43890692075369214,0.03878056272095643,3.9240800685962274,0.6039897101575533
0.8323232323232322,0.4747474747474748,-0.8246061707070695,0.0022856060308127737,0.11285320000000004,0.007083038914194965,0.413768853201929,0.03229626012119461,3.3891860929150486,0.47901096306467505
0.8616161616161615,0.4747474747474748,-0.8123735050505038,0.0023106109097702507,0.10793100000000008,0.0067341671719671386,0.39956356138199767,0.027263640634119787,3.0260406068862835,0.3778120260769609
0.8909090909090909,0.4747474747474748,-0.80057641111111,0.0021824127659923523,0.10088900000000008,0.0060836615619214085,0.37858296832970095,0.028642580401308758,2.579914291877552,0.3381121362292773
0.9202020202020201,0.4747474747474748,-0.7903474575757565,0.002178772766887034,0.09875575000000002,0.00565895451364474,0.3592791811925651,0.026379810009072684,2.4001383194259063,0.2967107718326047
0.9494949494949494,0.4747474747474748,-0.7794595767676753,0.0018732963121443182,0.09442350000000005,0.005243313623082266,0.3457078179964182,0.025570721361659113,2.120591083787235,0.23795069095023447
0.9787878787878787,0.4747474747474748,-0.7694324090909077,0.0017810107659153515,0.09091890000000005,0.004693537556044481,0.3300462616323741,0.023957892488271845,1.9255008894613013,0.18000466933702985
1.0080808080808081,0.4747474747474748,-0.7601168080808067,0.0019944230314158525,0.08960925000000008,0.003782764622270337,0.31821476839626717,0.02456424482774822,1.7939005365480956,0.16047533934283215
1.0373737373737373,0.4747474747474748,-0.7507924474747466,0.0019841180541956293,0.08552675000000003,0.00409626551721198,0.3053141710244395,0.021169305627536588,1.6140277095686477,0.169187229662906
1.0666666666666667,0.4747474747474748,-0.7418963545454538,0.0018427803882307247,0.08365800000000004,0.0035493109190376775,0.29423523695086173,0.017984984057096847,1.4892288479999995,0.12544147729570923
1.095959595959596,0.4747474747474748,-0.7337840535353531,0.001816197342748916,0.08195890000000006,0.0033603823874672214,0.2825798341249264,0.017665445284123282,1.3780818398488481,0.11350887910588313
1.1252525252525252,0.4747474747474748,-0.7253778696969689,0.0020705045563496316,0.08037460000000009,0.0030490177664290494,0.27441494557252133,0.017274819101455337,1.3011357302854574,0.10115204619656852
1.1545454545454545,0.4747474747474748,-0.7176153757575752,0.0018174969425353525,0.07819650000000006,0.0028416165733610257,0.26316229770065036,0.015064165527854674,1.2029330120629924,0.09049181321207389
1.183838383838384,0.4747474747474748,-0.7099114303030296,0.0020024672478240256,0.07666940000000005,0.0026183376672996228,0.2525164019241902,0.017218884551469634,1.1356230571279864,0.0922178128118137
1.213131313131313,0.4747474747474748,-0.7024534252525246,0.0015299191864568934,0.07575560000000006,0.0029624787999241566,0.24646148905390194,0.016429247633075888,1.0773731590741056,0.0827547693306033
1.2424242424242424,0.4747474747474748,-0.6953393383838379,0.001783849773656161,0.07487495000000004,0.0025758690276293235,0.23948731060355433,0.015220456461286199,1.017888545085366,0.07575390188220144
1.2717171717171718,0.4747474747474748,-0.6882290959595956,0.0016226735380085332,0.07353425000000001,0.002810339069845489,0.2325566370077728,0.012029946778782514,0.9758732178038124,0.07303009414405551
1.301010101010101,0.4747474747474748,-0.6817040202020198,0.0018197472370453255,0.07189515000000003,0.0024324190073874946,0.2235868279881646,0.013407373766715875,0.9083348367414595,0.06173832781855642
1.3303030303030303,0.4747474747474748,-0.6752107101010099,0.001981670762104004,0.07129960000000005,0.002184742511144049,0.21818029551234827,0.012387838188670883,0.8665031573576312,0.059682994415063494
1.3595959595959597,0.4747474747474748,-0.6688590181818177,0.0017851764558407003,0.06999245000000003,0.002241226505175237,0.21166576314000513,0.01321259724771573,0.8215360091478453,0.054569596624914674
1.3888888888888888,0.4747474747474748,-0.6627741838383834,0.0018534406634321682,0.06935335000000002,0.0020490407578913567,0.2079129417984835,0.013300194602223986,0.7879511594159997,0.052482496457859566
1.4181818181818182,0.4747474747474748,-0.6571152101010097,0.0016769225697096243,0.06885250000000002,0.0021116766442805597,0.20147657096269397,0.010807853224530399,0.7643447492435895,0.05139949137071332
1.4474747474747474,0.4747474747474748,-0.6509542242424239,0.0017871528664043308,0.06750705000000001,0.0021595916390605013,0.19586681427887762,0.01095805936537133,0.71859591852268,0.04978303262059547
1.4767676767676767,0.4747474747474748,-0.6454390737373736,0.0018916961003606668,0.06727685000000004,0.0017617506428266184,0.19171872520350397,0.011118715411787152,0.695566399278386,0.0394572793526541
1.506060606060606,0.4747474747474748,-0.6399121676767676,0.0017543628599776511,0.06622620000000003,0.0019451331728187577,0.1876648309187826,0.011204353237548339,0.6626771540160964,0.04144915647690731
1.5353535353535352,0.4747474747474748,-0.6340572535353534,0.001885902823581648,0.06577335000000004,0.0019214344973222496,0.18185852661192797,0.0103656470763931,0.6420968754098685,0.04177282489984019
1.5646464646464646,0.4747474747474748,-0.6293341676767675,0.0015450615517770285,0.06538595000000003,0.0019484262489250133,0.1777313118768219,0.010641787886742434,0.6252603340148485,0.03578285778071037
1.593939393939394,0.4747474747474748,-0.6236661353535353,0.0019599755357995337,0.06476090000000007,0.0016863616723585646,0.17423124015318295,0.009826445552001418,0.5995273156768063,0.03254551218165291
1.6232323232323231,0.4747474747474748,-0.6188943626262627,0.0017565585909380137,0.06386670000000005,0.0018715623446735694,0.1690919749529065,0.008986177913398136,0.5744705430354701,0.0335351021251386
1.6525252525252525,0.4747474747474748,-0.6137264676767675,0.002110999985933026,0.06362930000000006,0.0016689583607747728,0.16764860976005888,0.009627482223848648,0.557469425893643,0.03282181230184165
1.6818181818181819,0.4747474747474748,-0.6092607565656565,0.002045498617432425,0.06320185000000005,0.0016529967717754332,0.16372103625142936,0.010528981202712137,0.5468340235837839,0.03054954561677406
1.711111111111111,0.4747474747474748,-0.6046111050505049,0.001895017104650975,0.06218430000000004,0.0017804359044908131,0.15939202165579136,0.009284998807458813,0.5165167515194807,0.030338200040711315
1.7404040404040404,0.4747474747474748,-0.5997465656565657,0.001809095420869774,0.06206685000000006,0.0016349452062683967,0.15631384409831903,0.009480793867459513,0.5041839215084156,0.03075943132110386
1.7696969696969698,0.4747474747474748,-0.5950991393939394,0.0019236728907930632,0.06206140000000003,0.0018937979142453429,0.1548102661635752,0.008779177639510667,0.49325770385958884,0.02595321509547102
1.798989898989899,0.4747474747474748,-0.5905294191919193,0.0019036251140694433,0.06132745000000003,0.0015651051873596194,0.15009032384724746,0.007244234785007586,0.4717385180297588,0.0263699653999682
1.8282828282828283,0.4747474747474748,-0.5862496929292932,0.0020173697090998008,0.06058255000000002,0.0017409114703223622,0.14710341788677966,0.009620961004326644,0.4569532854414364,0.02884119982081731
1.8575757575757574,0.4747474747474748,-0.5819987333333332,0.0018262348986911355,0.06082045000000003,0.001506425752402026,0.14499177864024587,0.008567321612342475,0.44694775645840146,0.025726421381356078
1.8868686868686868,0.4747474747474748,-0.5778278313131314,0.0019346549665770925,0.060477300000000046,0.0014420860619255695,0.1420065837878455,0.00772303206701892,0.4408438354978585,0.022489417534004453
1.9161616161616162,0.4747474747474748,-0.5732852090909092,0.0021888068736880695,0.05969175000000004,0.0015681995050056598,0.14033868038870542,0.007799968661789348,0.42431848443384285,0.023821535376643194
1.9454545454545453,0.4747474747474748,-0.5693987646464649,0.0020685864496743983,0.05955735000000004,0.0013723773998066309,0.13848761406446602,0.008348125207832539,0.4170663140887849,0.01954885377594555
1.9747474747474747,0.4747474747474748,-0.5654670262626263,0.002069478641205916,0.058921100000000025,0.0014381617746275957,0.13617747530647736,0.007399387963124101,0.39964647444399,0.023150306733527363
2.004040404040404,0.4747474747474748,-0.5616304878787879,0.0019796974051477195,0.058857099999999996,0.0012344019159090786,0.13368263588980978,0.00785409140607797,0.39109341858568536,0.021404462790819267
2.033333333333333,0.4747474747474748,-0.5576184747474752,0.0019310335690322965,0.058632250000000045,0.0011316899696913458,0.13243521683671122,0.007440231622323763,0.38745487627868846,0.019514605695531793
2.0626262626262624,0.4747474747474748,-0.5536872474747476,0.0021361620568926864,0.058357650000000046,0.001539403529780287,0.13005503779819652,0.007448605611566955,0.37675311489079355,0.024708511300656266
2.091919191919192,0.4747474747474748,-0.5500606171717174,0.0020576086672611116,0.05794680000000002,0.0014435206129459932,0.12679648865520277,0.007533224415324534,0.36458293902848915,0.020821834937246868
2.121212121212121,0.4747474747474748,-0.5456053414141416,0.0021837959598044005,0.05755495000000001,0.0015627857330741141,0.12548249842162343,0.0066696585668497115,0.35635619132142826,0.01917465758857936
2.1505050505050503,0.4747474747474748,-0.5426804040404044,0.002152772655937526,0.05746090000000006,0.0014451590535300978,0.12316013546106992,0.006808858850820628,0.3502939899736969,0.01902990902408566
2.17979797979798,0.4747474747474748,-0.5391656262626267,0.002094840577976687,0.057154850000000035,0.001367468729989832,0.1210259704904052,0.007027733811277321,0.3419596527789619,0.019267992451080504
2.209090909090909,0.4747474747474748,-0.5355333979797983,0.0020134540288564012,0.05695725000000002,0.0013761950034424622,0.12061544484427132,0.006158559516701402,0.33144946678600823,0.01960820229868235
2.238383838383838,0.4747474747474748,-0.5318362363636365,0.00223295545348837,0.05676105000000005,0.0014339404267611697,0.11711116993371139,0.006495471733704212,0.3291356444174188,0.016296209067430765
2.2676767676767677,0.4747474747474748,-0.5280920171717177,0.0018795539552777117,0.05651430000000001,0.0012341985294108805,0.11650656058848112,0.006690212782548808,0.323018020134521,0.019183081605477048
2.296969696969697,0.4747474747474748,-0.5250712616161619,0.002148573377597611,0.05624630000000004,0.0013685064157686686,0.1150755407496698,0.007358193311702627,0.3157393724248022,0.01731843843095834
2.326262626262626,0.4747474747474748,-0.5218261303030307,0.00216395334112929,0.05584210000000004,0.0012961861710417914,0.11209116366958902,0.0071322615098464584,0.30659724295440727,0.01627894838115348
2.3555555555555556,0.4747474747474748,-0.5184668101010104,0.0020917403249002403,0.05558975000000002,0.0013459263306362583,0.11099082789668092,0.005763811711709243,0.30028600651415066,0.015087155997903334
2.3848484848484848,0.4747474747474748,-0.51554636969697,0.002359569844700389,0.05563875000000005,0.0014403840416708298,0.1095596981578347,0.007183486531972366,0.2938874403773825,0.014594089315954193
2.414141414141414,0.4747474747474748,-0.5123868343434345,0.002255948315635801,0.05534105000000004,0.0014112858135402614,0.10863837521092412,0.006168290582314893,0.29025519333514666,0.01514391899608597
2.4434343434343435,0.4747474747474748,-0.5087489161616163,0.0019298413324369478,0.05502275000000003,0.0011343926513778207,0.10713478300767258,0.00630875770136532,0.2833924947321206,0.014418160517363606
2.4727272727272727,0.4747474747474748,-0.5057061252525253,0.0022568393246475142,0.05481530000000005,0.001337252747239655,0.10556585207138543,0.005838057339611391,0.2797910081029414,0.0160198346330428
2.502020202020202,0.4747474747474748,-0.5026012878787883,0.0023003454871261273,0.05486150000000002,0.001288826307149257,0.10391242433651607,0.006165781561168812,0.2756112429640695,0.014710963061293226
2.5313131313131314,0.4747474747474748,-0.4994773222222224,0.002101411281312187,0.05462330000000004,0.0013169998519362064,0.10263239171137876,0.005787239893831355,0.27039042895690346,0.014926293513330203
2.5606060606060606,0.4747474747474748,-0.49631578787878794,0.002229325717996929,0.05468660000000007,0.001310243847533722,0.10230114427677219,0.005237503818582462,0.26509974612781095,0.013527287170455603
2.5898989898989897,0.4747474747474748,-0.4935980969696972,0.0023065852253582033,0.05429115000000004,0.0013380214600296968,0.10065302468812144,0.005649942788350257,0.25929613267511714,0.013816676565604766
2.6191919191919193,0.4747474747474748,-0.49126711313131344,0.002435886634804407,0.054223250000000035,0.0011779784325275271,0.09977153384958669,0.005151443987469971,0.2559528782857694,0.014320766992529606
2.6484848484848484,0.4747474747474748,-0.4877316303030305,0.0024006895160002353,0.053967700000000035,0.0012404729783433383,0.09682980463432987,0.006376755030913761,0.25163739705034305,0.013841354125836956
2.6777777777777776,0.4747474747474748,-0.4850491363636369,0.0024066033985349943,0.05362440000000006,0.0011478691737301784,0.09665033176497183,0.005780634384834121,0.24439303882157673,0.012735726774119355
2.707070707070707,0.4747474747474748,-0.4822120353535356,0.002252141118959291,0.05336895000000004,0.0012809594636443372,0.09531230623476837,0.005375740572069399,0.24062675045708942,0.013280149069961611
2.7363636363636363,0.4747474747474748,-0.47941744747474774,0.0024536034687807243,0.05354290000000002,0.001372219585197642,0.09421443266265968,0.0058926256787554575,0.2408461143255815,0.012608097104720785
2.7656565656565655,0.4747474747474748,-0.47634974141414177,0.0023054874301648254,0.053484100000000055,0.00129308707750097,0.09258290399813043,0.005650349435865536,0.23465856074068672,0.013621980796505388
2.7949494949494946,0.4747474747474748,-0.47369891616161636,0.002105266210368571,0.05328495000000005,0.0012721213572218638,0.09132688468953566,0.0047601717870999595,0.23170501845211444,0.013751139159479151
2.824242424242424,0.4747474747474748,-0.47123561111111134,0.002333652246052208,0.05310150000000002,0.0012350571849108834,0.09164581118142928,0.004987037692136363,0.2287286413712446,0.011878144740246493
2.8535353535353534,0.4747474747474748,-0.46863256969697004,0.0022728594212678794,0.05308210000000003,0.001414865396424691,0.08971582368817486,0.005294058534365055,0.22440448316389375,0.013023295368192411
2.8828282828282825,0.4747474747474748,-0.46569998888888897,0.0020234583470523293,0.05276820000000007,0.0013231960398973406,0.08932380418875838,0.005466043859853262,0.22125101664891367,0.011735236025208097
2.912121212121212,0.4747474747474748,-0.463343568686869,0.0024534763271655633,0.052608600000000026,0.0012734712560556612,0.08706775048496165,0.004419245581778381,0.21709398227263255,0.01184892680999456
2.9414141414141413,0.4747474747474748,-0.46053006464646484,0.0026310388805496757,0.052685600000000034,0.0013758136283668692,0.08725506057864965,0.0050839983594035765,0.2151658506325551,0.011646773438114886
2.9707070707070704,0.4747474747474748,-0.45857120909090937,0.002383798830970225,0.052420300000000024,0.0012569375123688495,0.08594663824958289,0.0041758391423276815,0.21180509805372327,0.011713699615683026
3.0,0.4747474747474748,-0.45573403131313134,0.002434038762446352,0.05244730000000002,0.0011395109521193728,0.08572603608851255,0.005035358046478172,0.2094372316666667,0.009070369994465274
0.1,0.48484848484848486,-0.9757575757575967,1.7763568394002505e-15,0.09999999999999855,4.163336342344337e-17,5.5648898826931715e-24,0.0,8.014950056561921e-27,0.0
0.1292929292929293,0.48484848484848486,-0.9757575757575967,1.7763568394002505e-15,0.09999999999999855,4.163336342344337e-17,3.328948104264879e-24,0.0,6.1990629343721106e-27,0.0
0.15858585858585858,0.48484848484848486,-0.9757575757575967,1.7763568394002505e-15,0.09999999999999855,4.163336342344337e-17,2.2127261041127714e-24,2.938735877055719e-39,5.0540130929912664e-27,8.609577764811676e-42
0.18787878787878787,0.48484848484848486,-0.9757575757575967,1.7763568394002505e-15,0.09999999999999855,4.163336342344337e-17,1.5765257758202043e-24,0.0,4.266021804299077e-27,1.0044507392280289e-41
0.21717171717171718,0.48484848484848486,-0.9770087969697167,0.002435880876130725,0.09999849999999853,1.492481155659904e-05,0.0007551518174144235,0.007513665714355834,0.0001285158139534869,0.0012787162035325108
0.24646464646464647,0.48484848484848486,-0.9915346151515146,0.007706651332450629,0.0915892499999988,0.09111615725099076,0.00225555961636545,0.010626384301553382,0.09936503775000131,0.5020325782190543
0.27575757575757576,0.48484848484848486,-1.0039870212121207,0.010524231505900556,0.188994900000002,0.12022938024247913,0.003202468431347462,0.012880334230279586,0.12270981171428519,0.5419389377964309
0.305050505050505,0.48484848484848486,-1.0169045424242333,0.00832786806585444,0.26299574999999814,0.1590247814514688,0.003194931504319465,0.0145592235068258,0.5673940663410607,1.0818264284492711
0.33434343434343433,0.48484848484848486,-1.0237382272727087,0.0022427606338065176,0.24074829999999905,0.1299944944684581,0.00602013429267673,0.012990122229518987,1.0822326531117765,1.6919169189042302
0.36363636363636365,0.48484848484848486,-1.0227703363636196,0.0035482966424981084,0.42471135000000054,0.27474617304054993,0.030772261124996345,0.0459977673982462,2.9867962638249925,5.6743187009817255
0.3929292929292929,0.48484848484848486,-1.0248049090908993,0.0045117891684449685,0.7129588500000001,0.33463351615674697,0.05627305990787117,0.05384595889409135,3.976709694640109,9.035446707021055
0.42222222222222217,0.48484848484848486,-1.0168206636363508,0.007610187713534982,0.5185377500000002,0.3187756224300845,0.1609426583019908,0.10818391532699058,14.070754534026328,16.21432363352186
0.45151515151515154,0.48484848484848486,-1.0066487424242327,0.011022223991205156,0.5401398500000001,0.2356051178375113,0.3033684372469412,0.14167318742975507,27.392388084422805,22.921097077218942
0.4808080808080808,0.48484848484848486,-0.9881192363636285,0.010177852726667326,0.40248889999999965,0.17179818116263637,0.5242039890935873,0.22628573178389821,33.32281459053782,19.78616625790818
0.51010101010101,0.48484848484848486,-0.9686347606060552,0.0073600307910847195,0.3035815499999998,0.12218962010885985,0.5524958364007737,0.17871976002698348,28.213336790001996,15.912197358020899
0.5393939393939393,0.48484848484848486,-0.9499876484848438,0.005513286114287579,0.22820889999999994,0.049528304567085686,0.5673288439186539,0.11513218213021159,18.730579758370798,7.566198301031004
0.5686868686868687,0.48484848484848486,-0.9318213424242381,0.003904555973282063,0.19303229999999993,0.03489365457658456,0.5318673113800689,0.07640552518972125,13.180689802294848,4.661618203432859
0.597979797979798,0.48484848484848486,-0.9165415030302992,0.0033928607606659323,0.17789064999999993,0.02499499771609308,0.5248585187721088,0.07751087798238515,11.085051058738177,3.199908083952778
0.6272727272727272,0.48484848484848486,-0.9010336484848456,0.0032699664522081178,0.15515914999999997,0.021942793726585887,0.5109847505799155,0.06188903949146211,8.41055486795652,2.336414642725837
0.6565656565656565,0.48484848484848486,-0.8855410303030274,0.0027099810109831868,0.142821,0.0167815299511099,0.4946823171385315,0.05293524993210974,6.806385987313844,1.5705366338522633
0.6858585858585858,0.48484848484848486,-0.8710868969696948,0.002647222770549422,0.12976785000000002,0.01446126692677718,0.467194246182336,0.05348865841384067,5.3738405002047145,1.1088920852428557
0.7151515151515151,0.48484848484848486,-0.8577466606060584,0.0026135434488465466,0.12045140000000001,0.01086410557938386,0.4473847824360633,0.04096189041942582,4.6076962844745735,0.8426571121720452
0.7444444444444444,0.48484848484848486,-0.8444959909090893,0.0025658425104692715,0.11323100000000004,0.008441189933889632,0.42924676743295587,0.03783857133459317,3.8607603321492525,0.6012867431687253
0.7737373737373736,0.48484848484848486,-0.832739972727271,0.002363424076750771,0.10965240000000008,0.007662009673708327,0.4115380842074587,0.039713909941100474,3.4441992893890343,0.44693335628332453
0.803030303030303,0.48484848484848486,-0.8206648272727263,0.0023587350687253794,0.10258170000000008,0.00752100329809792,0.39357171823195614,0.03472920904729392,2.989632800581133,0.4968244975901153
0.8323232323232322,0.48484848484848486,-0.8091432969696956,0.002379373257555378,0.09992755000000006,0.006722054168741887,0.3726913520519027,0.02807115032255544,2.6967794581856794,0.36144691047842065
0.8616161616161615,0.48484848484848486,-0.7981211393939384,0.0022417790292566827,0.09468240000000007,0.005814863303638345,0.3581866006856883,0.024276464650817932,2.3371458054161796,0.27709118099014457
0.8909090909090909,0.48484848484848486,-0.7875751484848474,0.001987068781523937,0.09081025000000008,0.00472934151732564,0.34735973570502204,0.024989687955478162,2.0790804004591834,0.25601461864138303
0.9202020202020201,0.48484848484848486,-0.7775847212121201,0.0017621473012895065,0.08876920000000005,0.00418365598012074,0.3335225688645471,0.026470775625007548,1.9634128397189905,0.20443916385652633
0.9494949494949494,0.48484848484848486,-0.7681182393939386,0.0019113915505930001,0.08626815000000007,0.0037720785818299127,0.3220410594071913,0.02165338332622282,1.7801074017287237,0.17355996669055146
0.9787878787878787,0.48484848484848486,-0.7587689151515142,0.0018000820010808283,0.08393255000000006,0.003918371568330387,0.30498655939958574,0.021794936763238147,1.627966284046439,0.15018718236055983
1.0080808080808081,0.48484848484848486,-0.7501543484848473,0.002034082533417632,0.08200175000000005,0.003350726964033325,0.29505858878682695,0.01800018997016533,1.5161661030030067,0.13882389120400043
1.0373737373737373,0.48484848484848486,-0.7416119969696962,0.0017924879991195383,0.08030045000000006,0.0031436222017761713,0.2846737330393258,0.020105278056846466,1.415257582495618,0.12804834863319473
1.0666666666666667,0.48484848484848486,-0.7332592515151514,0.0017926605533175747,0.07821695000000002,0.0028123634095720998,0.27542213499063384,0.018369311375052284,1.3096254730312498,0.08996489309968479
1.095959595959596,0.48484848484848486,-0.7252884757575758,0.0017951692147423909,0.07652630000000005,0.0030434032447245675,0.262639897745321,0.01751803379959194,1.209462690857142,0.10190503310042472
1.1252525252525252,0.48484848484848486,-0.7177817696969696,0.001844190904746397,0.07553700000000005,0.002411591901628467,0.2583080021487223,0.017240892724355823,1.1472430527630157,0.08422498302750608
1.1545454545454545,0.48484848484848486,-0.7103854848484846,0.0015623006395498545,0.07428690000000007,0.002226466121457953,0.24823485348213065,0.014962793762631247,1.0971851561259833,0.08583238815369201
1.183838383838384,0.48484848484848486,-0.7033467727272731,0.001785844293579199,0.07364765000000005,0.002555838067542622,0.2432427559752853,0.014402917729626628,1.0314725837329362,0.07613578498387334
1.213131313131313,0.48484848484848486,-0.6963045303030304,0.0019219551036222973,0.07169005000000005,0.002294638369656539,0.2328239212013002,0.014521189794358768,0.963941193869275,0.06351547393138597
1.2424242424242424,0.48484848484848486,-0.6895796484848487,0.0016831332847445628,0.07057215000000004,0.002307909796222541,0.22431146831837986,0.013048596774466374,0.9046360657829269,0.07076647745372991
1.2717171717171718,0.48484848484848486,-0.6826994454545456,0.0017502246273545976,0.06965380000000004,0.002301512124669341,0.2214240117956602,0.0122359501968531,0.8683596475377285,0.06318534530911935
1.301010101010101,0.48484848484848486,-0.6764939606060608,0.001735463863468507,0.06907390000000008,0.0022332641558937996,0.21396876648593158,0.013479214393750431,0.8355276774223601,0.06200387100115283
1.3303030303030303,0.48484848484848486,-0.6702952515151517,0.0018363690689264841,0.06809690000000002,0.001896042296469157,0.20999880477519162,0.012753513505531687,0.7939134689931666,0.05532128257039995
1.3595959595959597,0.48484848484848486,-0.664360703030303,0.0016967545680087429,0.06726865000000001,0.0020434382612401197,0.20317769060634092,0.011607505972728676,0.7582789045698367,0.04696806521276051
1.3888888888888888,0.48484848484848486,-0.6580183727272728,0.0015502430264497237,0.06647390000000004,0.002119434544872755,0.19673299422205756,0.011358024183941799,0.721200849408,0.05019436114369884
1.4181818181818182,0.48484848484848486,-0.6525914090909092,0.00191812627684212,0.06585230000000006,0.0018635630415953304,0.19130419301354984,0.010485156496052996,0.6942963690384613,0.04017832410846405
1.4474747474747474,0.48484848484848486,-0.6469561393939395,0.0018791449253206588,0.06536710000000005,0.0017909186441600318,0.18588514579703042,0.011006318193175997,0.671581276907188,0.03989389063871304
1.4767676767676767,0.48484848484848486,-0.6418877272727274,0.0019400280102206927,0.06451640000000004,0.001516183874073318,0.1844191918571519,0.011572873577091776,0.6417407029616962,0.035085743326721056
1.506060606060606,0.48484848484848486,-0.6362245818181818,0.0018627354808423442,0.06407280000000004,0.0018200446862645964,0.18037355055305593,0.01050992221530887,0.6208837089537224,0.03952687177717237
1.5353535353535352,0.48484848484848486,-0.6312162909090907,0.0020438962864111243,0.06358490000000004,0.0018348713824134948,0.1764496378149924,0.010539043122453906,0.6025526201605265,0.03582546229616362
1.5646464646464646,0.48484848484848486,-0.6257136272727271,0.0018664315709171655,0.06300335,0.0018724231699858867,0.1719693403874545,0.010362009994894316,0.5789494870361523,0.033266569334960874
1.593939393939394,0.48484848484848486,-0.6206200636363638,0.0018857040858872522,0.06218470000000002,0.001673633296155398,0.16667617520175163,0.008871215757550151,0.5541301120722436,0.03360939199997329
